mode,nb_digits,e,t,custom_type,custom_count,double_count,runtime,status,setting_json,error
sig,8,11,24,"flx::floatx<11, 24>",27,12,193.724675,ok,"{""double"": [""18"", ""19"", ""20"", ""21"", ""22"", ""23"", ""29"", ""30"", ""31"", ""32"", ""33"", ""34""], ""flx::floatx<11, 24>"": [""0"", ""1"", ""10"", ""11"", ""12"", ""13"", ""14"", ""15"", ""16"", ""17"", ""2"", ""24"", ""25"", ""26"", ""27"", ""28"", ""3"", ""35"", ""36"", ""37"", ""38"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9""]}",
sig,8,11,25,"flx::floatx<11, 25>",27,12,194.174893,ok,"{""double"": [""18"", ""19"", ""20"", ""21"", ""22"", ""23"", ""29"", ""30"", ""31"", ""32"", ""33"", ""34""], ""flx::floatx<11, 25>"": [""0"", ""1"", ""10"", ""11"", ""12"", ""13"", ""14"", ""15"", ""16"", ""17"", ""2"", ""24"", ""25"", ""26"", ""27"", ""28"", ""3"", ""35"", ""36"", ""37"", ""38"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9""]}",
sig,8,11,26,"flx::floatx<11, 26>",27,12,194.482930,ok,"{""double"": [""18"", ""19"", ""20"", ""21"", ""22"", ""23"", ""29"", ""30"", ""31"", ""32"", ""33"", ""34""], ""flx::floatx<11, 26>"": [""0"", ""1"", ""10"", ""11"", ""12"", ""13"", ""14"", ""15"", ""16"", ""17"", ""2"", ""24"", ""25"", ""26"", ""27"", ""28"", ""3"", ""35"", ""36"", ""37"", ""38"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9""]}",
sig,8,11,27,"flx::floatx<11, 27>",27,12,194.375297,ok,"{""double"": [""18"", ""19"", ""20"", ""21"", ""22"", ""23"", ""29"", ""30"", ""31"", ""32"", ""33"", ""34""], ""flx::floatx<11, 27>"": [""0"", ""1"", ""10"", ""11"", ""12"", ""13"", ""14"", ""15"", ""16"", ""17"", ""2"", ""24"", ""25"", ""26"", ""27"", ""28"", ""3"", ""35"", ""36"", ""37"", ""38"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9""]}",
sig,8,11,28,"flx::floatx<11, 28>",27,12,194.011764,ok,"{""double"": [""18"", ""19"", ""20"", ""21"", ""22"", ""23"", ""29"", ""30"", ""31"", ""32"", ""33"", ""34""], ""flx::floatx<11, 28>"": [""0"", ""1"", ""10"", ""11"", ""12"", ""13"", ""14"", ""15"", ""16"", ""17"", ""2"", ""24"", ""25"", ""26"", ""27"", ""28"", ""3"", ""35"", ""36"", ""37"", ""38"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9""]}",
sig,8,11,29,"flx::floatx<11, 29>",27,12,193.807101,ok,"{""double"": [""18"", ""19"", ""20"", ""21"", ""22"", ""23"", ""29"", ""30"", ""31"", ""32"", ""33"", ""34""], ""flx::floatx<11, 29>"": [""0"", ""1"", ""10"", ""11"", ""12"", ""13"", ""14"", ""15"", ""16"", ""17"", ""2"", ""24"", ""25"", ""26"", ""27"", ""28"", ""3"", ""35"", ""36"", ""37"", ""38"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9""]}",
sig,8,11,30,"flx::floatx<11, 30>",27,12,194.599427,ok,"{""double"": [""18"", ""19"", ""20"", ""21"", ""22"", ""23"", ""29"", ""30"", ""31"", ""32"", ""33"", ""34""], ""flx::floatx<11, 30>"": [""0"", ""1"", ""10"", ""11"", ""12"", ""13"", ""14"", ""15"", ""16"", ""17"", ""2"", ""24"", ""25"", ""26"", ""27"", ""28"", ""3"", ""35"", ""36"", ""37"", ""38"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9""]}",
sig,8,11,31,"flx::floatx<11, 31>",27,12,193.598927,ok,"{""double"": [""18"", ""19"", ""20"", ""21"", ""22"", ""23"", ""29"", ""30"", ""31"", ""32"", ""33"", ""34""], ""flx::floatx<11, 31>"": [""0"", ""1"", ""10"", ""11"", ""12"", ""13"", ""14"", ""15"", ""16"", ""17"", ""2"", ""24"", ""25"", ""26"", ""27"", ""28"", ""3"", ""35"", ""36"", ""37"", ""38"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9""]}",
sig,8,11,32,"flx::floatx<11, 32>",27,12,192.094767,ok,"{""double"": [""18"", ""19"", ""20"", ""21"", ""22"", ""23"", ""29"", ""30"", ""31"", ""32"", ""33"", ""34""], ""flx::floatx<11, 32>"": [""0"", ""1"", ""10"", ""11"", ""12"", ""13"", ""14"", ""15"", ""16"", ""17"", ""2"", ""24"", ""25"", ""26"", ""27"", ""28"", ""3"", ""35"", ""36"", ""37"", ""38"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9""]}",
sig,8,11,33,"flx::floatx<11, 33>",27,12,192.992728,ok,"{""double"": [""18"", ""19"", ""20"", ""21"", ""22"", ""23"", ""29"", ""30"", ""31"", ""32"", ""33"", ""34""], ""flx::floatx<11, 33>"": [""0"", ""1"", ""10"", ""11"", ""12"", ""13"", ""14"", ""15"", ""16"", ""17"", ""2"", ""24"", ""25"", ""26"", ""27"", ""28"", ""3"", ""35"", ""36"", ""37"", ""38"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9""]}",
sig,8,11,34,"flx::floatx<11, 34>",27,12,192.594052,ok,"{""double"": [""18"", ""19"", ""20"", ""21"", ""22"", ""23"", ""29"", ""30"", ""31"", ""32"", ""33"", ""34""], ""flx::floatx<11, 34>"": [""0"", ""1"", ""10"", ""11"", ""12"", ""13"", ""14"", ""15"", ""16"", ""17"", ""2"", ""24"", ""25"", ""26"", ""27"", ""28"", ""3"", ""35"", ""36"", ""37"", ""38"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9""]}",
sig,8,11,35,"flx::floatx<11, 35>",27,12,192.493914,ok,"{""double"": [""18"", ""19"", ""20"", ""21"", ""22"", ""23"", ""29"", ""30"", ""31"", ""32"", ""33"", ""34""], ""flx::floatx<11, 35>"": [""0"", ""1"", ""10"", ""11"", ""12"", ""13"", ""14"", ""15"", ""16"", ""17"", ""2"", ""24"", ""25"", ""26"", ""27"", ""28"", ""3"", ""35"", ""36"", ""37"", ""38"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9""]}",
sig,8,11,36,"flx::floatx<11, 36>",27,12,195.329650,ok,"{""double"": [""18"", ""19"", ""20"", ""21"", ""22"", ""23"", ""29"", ""30"", ""31"", ""32"", ""33"", ""34""], ""flx::floatx<11, 36>"": [""0"", ""1"", ""10"", ""11"", ""12"", ""13"", ""14"", ""15"", ""16"", ""17"", ""2"", ""24"", ""25"", ""26"", ""27"", ""28"", ""3"", ""35"", ""36"", ""37"", ""38"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9""]}",
sig,8,11,37,"flx::floatx<11, 37>",27,12,195.189194,ok,"{""double"": [""18"", ""19"", ""20"", ""21"", ""22"", ""23"", ""29"", ""30"", ""31"", ""32"", ""33"", ""34""], ""flx::floatx<11, 37>"": [""0"", ""1"", ""10"", ""11"", ""12"", ""13"", ""14"", ""15"", ""16"", ""17"", ""2"", ""24"", ""25"", ""26"", ""27"", ""28"", ""3"", ""35"", ""36"", ""37"", ""38"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9""]}",
sig,8,11,38,"flx::floatx<11, 38>",27,12,195.961481,ok,"{""double"": [""18"", ""19"", ""20"", ""21"", ""22"", ""23"", ""29"", ""30"", ""31"", ""32"", ""33"", ""34""], ""flx::floatx<11, 38>"": [""0"", ""1"", ""10"", ""11"", ""12"", ""13"", ""14"", ""15"", ""16"", ""17"", ""2"", ""24"", ""25"", ""26"", ""27"", ""28"", ""3"", ""35"", ""36"", ""37"", ""38"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9""]}",
sig,8,11,39,"flx::floatx<11, 39>",27,12,195.463166,ok,"{""double"": [""18"", ""19"", ""20"", ""21"", ""22"", ""23"", ""29"", ""30"", ""31"", ""32"", ""33"", ""34""], ""flx::floatx<11, 39>"": [""0"", ""1"", ""10"", ""11"", ""12"", ""13"", ""14"", ""15"", ""16"", ""17"", ""2"", ""24"", ""25"", ""26"", ""27"", ""28"", ""3"", ""35"", ""36"", ""37"", ""38"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9""]}",
sig,8,11,40,"flx::floatx<11, 40>",39,0,20.638783,ok,"{""flx::floatx<11, 40>"": [""0"", ""1"", ""10"", ""11"", ""12"", ""13"", ""14"", ""15"", ""16"", ""17"", ""18"", ""19"", ""2"", ""20"", ""21"", ""22"", ""23"", ""24"", ""25"", ""26"", ""27"", ""28"", ""29"", ""3"", ""30"", ""31"", ""32"", ""33"", ""34"", ""35"", ""36"", ""37"", ""38"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9""]}",
sig,8,11,41,"flx::floatx<11, 41>",39,0,20.471545,ok,"{""flx::floatx<11, 41>"": [""0"", ""1"", ""10"", ""11"", ""12"", ""13"", ""14"", ""15"", ""16"", ""17"", ""18"", ""19"", ""2"", ""20"", ""21"", ""22"", ""23"", ""24"", ""25"", ""26"", ""27"", ""28"", ""29"", ""3"", ""30"", ""31"", ""32"", ""33"", ""34"", ""35"", ""36"", ""37"", ""38"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9""]}",
sig,8,11,42,"flx::floatx<11, 42>",39,0,20.808943,ok,"{""flx::floatx<11, 42>"": [""0"", ""1"", ""10"", ""11"", ""12"", ""13"", ""14"", ""15"", ""16"", ""17"", ""18"", ""19"", ""2"", ""20"", ""21"", ""22"", ""23"", ""24"", ""25"", ""26"", ""27"", ""28"", ""29"", ""3"", ""30"", ""31"", ""32"", ""33"", ""34"", ""35"", ""36"", ""37"", ""38"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9""]}",
sig,8,11,43,"flx::floatx<11, 43>",39,0,20.681458,ok,"{""flx::floatx<11, 43>"": [""0"", ""1"", ""10"", ""11"", ""12"", ""13"", ""14"", ""15"", ""16"", ""17"", ""18"", ""19"", ""2"", ""20"", ""21"", ""22"", ""23"", ""24"", ""25"", ""26"", ""27"", ""28"", ""29"", ""3"", ""30"", ""31"", ""32"", ""33"", ""34"", ""35"", ""36"", ""37"", ""38"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9""]}",
sig,8,11,44,"flx::floatx<11, 44>",39,0,20.229129,ok,"{""flx::floatx<11, 44>"": [""0"", ""1"", ""10"", ""11"", ""12"", ""13"", ""14"", ""15"", ""16"", ""17"", ""18"", ""19"", ""2"", ""20"", ""21"", ""22"", ""23"", ""24"", ""25"", ""26"", ""27"", ""28"", ""29"", ""3"", ""30"", ""31"", ""32"", ""33"", ""34"", ""35"", ""36"", ""37"", ""38"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9""]}",
sig,8,11,45,"flx::floatx<11, 45>",39,0,20.669067,ok,"{""flx::floatx<11, 45>"": [""0"", ""1"", ""10"", ""11"", ""12"", ""13"", ""14"", ""15"", ""16"", ""17"", ""18"", ""19"", ""2"", ""20"", ""21"", ""22"", ""23"", ""24"", ""25"", ""26"", ""27"", ""28"", ""29"", ""3"", ""30"", ""31"", ""32"", ""33"", ""34"", ""35"", ""36"", ""37"", ""38"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9""]}",
sig,8,11,46,"flx::floatx<11, 46>",39,0,20.525783,ok,"{""flx::floatx<11, 46>"": [""0"", ""1"", ""10"", ""11"", ""12"", ""13"", ""14"", ""15"", ""16"", ""17"", ""18"", ""19"", ""2"", ""20"", ""21"", ""22"", ""23"", ""24"", ""25"", ""26"", ""27"", ""28"", ""29"", ""3"", ""30"", ""31"", ""32"", ""33"", ""34"", ""35"", ""36"", ""37"", ""38"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9""]}",
sig,8,11,47,"flx::floatx<11, 47>",39,0,20.566425,ok,"{""flx::floatx<11, 47>"": [""0"", ""1"", ""10"", ""11"", ""12"", ""13"", ""14"", ""15"", ""16"", ""17"", ""18"", ""19"", ""2"", ""20"", ""21"", ""22"", ""23"", ""24"", ""25"", ""26"", ""27"", ""28"", ""29"", ""3"", ""30"", ""31"", ""32"", ""33"", ""34"", ""35"", ""36"", ""37"", ""38"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9""]}",
sig,8,11,48,"flx::floatx<11, 48>",39,0,20.372853,ok,"{""flx::floatx<11, 48>"": [""0"", ""1"", ""10"", ""11"", ""12"", ""13"", ""14"", ""15"", ""16"", ""17"", ""18"", ""19"", ""2"", ""20"", ""21"", ""22"", ""23"", ""24"", ""25"", ""26"", ""27"", ""28"", ""29"", ""3"", ""30"", ""31"", ""32"", ""33"", ""34"", ""35"", ""36"", ""37"", ""38"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9""]}",
sig,8,11,49,"flx::floatx<11, 49>",39,0,20.776714,ok,"{""flx::floatx<11, 49>"": [""0"", ""1"", ""10"", ""11"", ""12"", ""13"", ""14"", ""15"", ""16"", ""17"", ""18"", ""19"", ""2"", ""20"", ""21"", ""22"", ""23"", ""24"", ""25"", ""26"", ""27"", ""28"", ""29"", ""3"", ""30"", ""31"", ""32"", ""33"", ""34"", ""35"", ""36"", ""37"", ""38"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9""]}",
sig,8,11,50,"flx::floatx<11, 50>",39,0,20.911600,ok,"{""flx::floatx<11, 50>"": [""0"", ""1"", ""10"", ""11"", ""12"", ""13"", ""14"", ""15"", ""16"", ""17"", ""18"", ""19"", ""2"", ""20"", ""21"", ""22"", ""23"", ""24"", ""25"", ""26"", ""27"", ""28"", ""29"", ""3"", ""30"", ""31"", ""32"", ""33"", ""34"", ""35"", ""36"", ""37"", ""38"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9""]}",
sig,8,11,51,"flx::floatx<11, 51>",39,0,21.373011,ok,"{""flx::floatx<11, 51>"": [""0"", ""1"", ""10"", ""11"", ""12"", ""13"", ""14"", ""15"", ""16"", ""17"", ""18"", ""19"", ""2"", ""20"", ""21"", ""22"", ""23"", ""24"", ""25"", ""26"", ""27"", ""28"", ""29"", ""3"", ""30"", ""31"", ""32"", ""33"", ""34"", ""35"", ""36"", ""37"", ""38"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9""]}",
sig,8,11,52,"flx::floatx<11, 52>",39,0,14.446606,ok,"{""flx::floatx<11, 52>"": [""0"", ""1"", ""10"", ""11"", ""12"", ""13"", ""14"", ""15"", ""16"", ""17"", ""18"", ""19"", ""2"", ""20"", ""21"", ""22"", ""23"", ""24"", ""25"", ""26"", ""27"", ""28"", ""29"", ""3"", ""30"", ""31"", ""32"", ""33"", ""34"", ""35"", ""36"", ""37"", ""38"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9""]}",
exp,8,1,52,"flx::floatx<1, 52>",23,16,104.913347,ok,"{""double"": [""18"", ""19"", ""20"", ""21"", ""22"", ""23"", ""24"", ""25"", ""26"", ""27"", ""29"", ""30"", ""31"", ""32"", ""33"", ""34""], ""flx::floatx<1, 52>"": [""0"", ""1"", ""10"", ""11"", ""12"", ""13"", ""14"", ""15"", ""16"", ""17"", ""2"", ""28"", ""3"", ""35"", ""36"", ""37"", ""38"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9""]}",
exp,8,2,52,"flx::floatx<2, 52>",23,16,104.055462,ok,"{""double"": [""18"", ""19"", ""20"", ""21"", ""22"", ""23"", ""24"", ""25"", ""26"", ""27"", ""29"", ""30"", ""31"", ""32"", ""33"", ""34""], ""flx::floatx<2, 52>"": [""0"", ""1"", ""10"", ""11"", ""12"", ""13"", ""14"", ""15"", ""16"", ""17"", ""2"", ""28"", ""3"", ""35"", ""36"", ""37"", ""38"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9""]}",
exp,8,3,52,"flx::floatx<3, 52>",23,16,109.495813,ok,"{""double"": [""18"", ""19"", ""20"", ""21"", ""22"", ""23"", ""24"", ""25"", ""26"", ""27"", ""29"", ""30"", ""31"", ""32"", ""33"", ""34""], ""flx::floatx<3, 52>"": [""0"", ""1"", ""10"", ""11"", ""12"", ""13"", ""14"", ""15"", ""16"", ""17"", ""2"", ""28"", ""3"", ""35"", ""36"", ""37"", ""38"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9""]}",
exp,8,4,52,"flx::floatx<4, 52>",23,16,110.890592,ok,"{""double"": [""18"", ""19"", ""20"", ""21"", ""22"", ""23"", ""24"", ""25"", ""26"", ""27"", ""29"", ""30"", ""31"", ""32"", ""33"", ""34""], ""flx::floatx<4, 52>"": [""0"", ""1"", ""10"", ""11"", ""12"", ""13"", ""14"", ""15"", ""16"", ""17"", ""2"", ""28"", ""3"", ""35"", ""36"", ""37"", ""38"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9""]}",
exp,8,5,52,"flx::floatx<5, 52>",39,0,14.726335,ok,"{""flx::floatx<5, 52>"": [""0"", ""1"", ""10"", ""11"", ""12"", ""13"", ""14"", ""15"", ""16"", ""17"", ""18"", ""19"", ""2"", ""20"", ""21"", ""22"", ""23"", ""24"", ""25"", ""26"", ""27"", ""28"", ""29"", ""3"", ""30"", ""31"", ""32"", ""33"", ""34"", ""35"", ""36"", ""37"", ""38"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9""]}",
exp,8,6,52,"flx::floatx<6, 52>",39,0,14.383642,ok,"{""flx::floatx<6, 52>"": [""0"", ""1"", ""10"", ""11"", ""12"", ""13"", ""14"", ""15"", ""16"", ""17"", ""18"", ""19"", ""2"", ""20"", ""21"", ""22"", ""23"", ""24"", ""25"", ""26"", ""27"", ""28"", ""29"", ""3"", ""30"", ""31"", ""32"", ""33"", ""34"", ""35"", ""36"", ""37"", ""38"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9""]}",
exp,8,7,52,"flx::floatx<7, 52>",39,0,14.629879,ok,"{""flx::floatx<7, 52>"": [""0"", ""1"", ""10"", ""11"", ""12"", ""13"", ""14"", ""15"", ""16"", ""17"", ""18"", ""19"", ""2"", ""20"", ""21"", ""22"", ""23"", ""24"", ""25"", ""26"", ""27"", ""28"", ""29"", ""3"", ""30"", ""31"", ""32"", ""33"", ""34"", ""35"", ""36"", ""37"", ""38"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9""]}",
exp,8,8,52,"flx::floatx<8, 52>",39,0,14.421883,ok,"{""flx::floatx<8, 52>"": [""0"", ""1"", ""10"", ""11"", ""12"", ""13"", ""14"", ""15"", ""16"", ""17"", ""18"", ""19"", ""2"", ""20"", ""21"", ""22"", ""23"", ""24"", ""25"", ""26"", ""27"", ""28"", ""29"", ""3"", ""30"", ""31"", ""32"", ""33"", ""34"", ""35"", ""36"", ""37"", ""38"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9""]}",
exp,8,9,52,"flx::floatx<9, 52>",39,0,14.640539,ok,"{""flx::floatx<9, 52>"": [""0"", ""1"", ""10"", ""11"", ""12"", ""13"", ""14"", ""15"", ""16"", ""17"", ""18"", ""19"", ""2"", ""20"", ""21"", ""22"", ""23"", ""24"", ""25"", ""26"", ""27"", ""28"", ""29"", ""3"", ""30"", ""31"", ""32"", ""33"", ""34"", ""35"", ""36"", ""37"", ""38"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9""]}",
exp,8,10,52,"flx::floatx<10, 52>",39,0,14.323422,ok,"{""flx::floatx<10, 52>"": [""0"", ""1"", ""10"", ""11"", ""12"", ""13"", ""14"", ""15"", ""16"", ""17"", ""18"", ""19"", ""2"", ""20"", ""21"", ""22"", ""23"", ""24"", ""25"", ""26"", ""27"", ""28"", ""29"", ""3"", ""30"", ""31"", ""32"", ""33"", ""34"", ""35"", ""36"", ""37"", ""38"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9""]}",
exp,8,11,52,"flx::floatx<11, 52>",39,0,14.147340,ok,"{""flx::floatx<11, 52>"": [""0"", ""1"", ""10"", ""11"", ""12"", ""13"", ""14"", ""15"", ""16"", ""17"", ""18"", ""19"", ""2"", ""20"", ""21"", ""22"", ""23"", ""24"", ""25"", ""26"", ""27"", ""28"", ""29"", ""3"", ""30"", ""31"", ""32"", ""33"", ""34"", ""35"", ""36"", ""37"", ""38"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9""]}",
sig,9,11,1,"flx::floatx<11, 1>",27,12,159.563640,ok,"{""double"": [""18"", ""19"", ""20"", ""21"", ""22"", ""23"", ""29"", ""30"", ""31"", ""32"", ""33"", ""34""], ""flx::floatx<11, 1>"": [""0"", ""1"", ""10"", ""11"", ""12"", ""13"", ""14"", ""15"", ""16"", ""17"", ""2"", ""24"", ""25"", ""26"", ""27"", ""28"", ""3"", ""35"", ""36"", ""37"", ""38"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9""]}",
sig,9,11,2,"flx::floatx<11, 2>",27,12,170.187202,ok,"{""double"": [""18"", ""19"", ""20"", ""21"", ""22"", ""23"", ""29"", ""30"", ""31"", ""32"", ""33"", ""34""], ""flx::floatx<11, 2>"": [""0"", ""1"", ""10"", ""11"", ""12"", ""13"", ""14"", ""15"", ""16"", ""17"", ""2"", ""24"", ""25"", ""26"", ""27"", ""28"", ""3"", ""35"", ""36"", ""37"", ""38"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9""]}",
sig,9,11,3,"flx::floatx<11, 3>",27,12,182.317465,ok,"{""double"": [""18"", ""19"", ""20"", ""21"", ""22"", ""23"", ""29"", ""30"", ""31"", ""32"", ""33"", ""34""], ""flx::floatx<11, 3>"": [""0"", ""1"", ""10"", ""11"", ""12"", ""13"", ""14"", ""15"", ""16"", ""17"", ""2"", ""24"", ""25"", ""26"", ""27"", ""28"", ""3"", ""35"", ""36"", ""37"", ""38"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9""]}",
sig,9,11,4,"flx::floatx<11, 4>",27,12,193.837777,ok,"{""double"": [""18"", ""19"", ""20"", ""21"", ""22"", ""23"", ""29"", ""30"", ""31"", ""32"", ""33"", ""34""], ""flx::floatx<11, 4>"": [""0"", ""1"", ""10"", ""11"", ""12"", ""13"", ""14"", ""15"", ""16"", ""17"", ""2"", ""24"", ""25"", ""26"", ""27"", ""28"", ""3"", ""35"", ""36"", ""37"", ""38"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9""]}",
sig,9,11,5,"flx::floatx<11, 5>",27,12,193.256801,ok,"{""double"": [""18"", ""19"", ""20"", ""21"", ""22"", ""23"", ""29"", ""30"", ""31"", ""32"", ""33"", ""34""], ""flx::floatx<11, 5>"": [""0"", ""1"", ""10"", ""11"", ""12"", ""13"", ""14"", ""15"", ""16"", ""17"", ""2"", ""24"", ""25"", ""26"", ""27"", ""28"", ""3"", ""35"", ""36"", ""37"", ""38"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9""]}",
sig,9,11,6,"flx::floatx<11, 6>",27,12,194.361768,ok,"{""double"": [""18"", ""19"", ""20"", ""21"", ""22"", ""23"", ""29"", ""30"", ""31"", ""32"", ""33"", ""34""], ""flx::floatx<11, 6>"": [""0"", ""1"", ""10"", ""11"", ""12"", ""13"", ""14"", ""15"", ""16"", ""17"", ""2"", ""24"", ""25"", ""26"", ""27"", ""28"", ""3"", ""35"", ""36"", ""37"", ""38"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9""]}",
sig,9,11,7,"flx::floatx<11, 7>",27,12,193.944738,ok,"{""double"": [""18"", ""19"", ""20"", ""21"", ""22"", ""23"", ""29"", ""30"", ""31"", ""32"", ""33"", ""34""], ""flx::floatx<11, 7>"": [""0"", ""1"", ""10"", ""11"", ""12"", ""13"", ""14"", ""15"", ""16"", ""17"", ""2"", ""24"", ""25"", ""26"", ""27"", ""28"", ""3"", ""35"", ""36"", ""37"", ""38"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9""]}",
sig,9,11,8,"flx::floatx<11, 8>",27,12,194.287085,ok,"{""double"": [""18"", ""19"", ""20"", ""21"", ""22"", ""23"", ""29"", ""30"", ""31"", ""32"", ""33"", ""34""], ""flx::floatx<11, 8>"": [""0"", ""1"", ""10"", ""11"", ""12"", ""13"", ""14"", ""15"", ""16"", ""17"", ""2"", ""24"", ""25"", ""26"", ""27"", ""28"", ""3"", ""35"", ""36"", ""37"", ""38"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9""]}",
sig,9,11,9,"flx::floatx<11, 9>",27,12,193.448241,ok,"{""double"": [""18"", ""19"", ""20"", ""21"", ""22"", ""23"", ""29"", ""30"", ""31"", ""32"", ""33"", ""34""], ""flx::floatx<11, 9>"": [""0"", ""1"", ""10"", ""11"", ""12"", ""13"", ""14"", ""15"", ""16"", ""17"", ""2"", ""24"", ""25"", ""26"", ""27"", ""28"", ""3"", ""35"", ""36"", ""37"", ""38"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9""]}",
sig,9,11,10,"flx::floatx<11, 10>",27,12,193.789652,ok,"{""double"": [""18"", ""19"", ""20"", ""21"", ""22"", ""23"", ""29"", ""30"", ""31"", ""32"", ""33"", ""34""], ""flx::floatx<11, 10>"": [""0"", ""1"", ""10"", ""11"", ""12"", ""13"", ""14"", ""15"", ""16"", ""17"", ""2"", ""24"", ""25"", ""26"", ""27"", ""28"", ""3"", ""35"", ""36"", ""37"", ""38"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9""]}",
sig,9,11,11,"flx::floatx<11, 11>",27,12,194.057466,ok,"{""double"": [""18"", ""19"", ""20"", ""21"", ""22"", ""23"", ""29"", ""30"", ""31"", ""32"", ""33"", ""34""], ""flx::floatx<11, 11>"": [""0"", ""1"", ""10"", ""11"", ""12"", ""13"", ""14"", ""15"", ""16"", ""17"", ""2"", ""24"", ""25"", ""26"", ""27"", ""28"", ""3"", ""35"", ""36"", ""37"", ""38"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9""]}",
sig,9,11,12,"flx::floatx<11, 12>",27,12,193.989967,ok,"{""double"": [""18"", ""19"", ""20"", ""21"", ""22"", ""23"", ""29"", ""30"", ""31"", ""32"", ""33"", ""34""], ""flx::floatx<11, 12>"": [""0"", ""1"", ""10"", ""11"", ""12"", ""13"", ""14"", ""15"", ""16"", ""17"", ""2"", ""24"", ""25"", ""26"", ""27"", ""28"", ""3"", ""35"", ""36"", ""37"", ""38"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9""]}",
sig,9,11,13,"flx::floatx<11, 13>",27,12,193.952656,ok,"{""double"": [""18"", ""19"", ""20"", ""21"", ""22"", ""23"", ""29"", ""30"", ""31"", ""32"", ""33"", ""34""], ""flx::floatx<11, 13>"": [""0"", ""1"", ""10"", ""11"", ""12"", ""13"", ""14"", ""15"", ""16"", ""17"", ""2"", ""24"", ""25"", ""26"", ""27"", ""28"", ""3"", ""35"", ""36"", ""37"", ""38"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9""]}",
sig,9,11,14,"flx::floatx<11, 14>",27,12,193.401072,ok,"{""double"": [""18"", ""19"", ""20"", ""21"", ""22"", ""23"", ""29"", ""30"", ""31"", ""32"", ""33"", ""34""], ""flx::floatx<11, 14>"": [""0"", ""1"", ""10"", ""11"", ""12"", ""13"", ""14"", ""15"", ""16"", ""17"", ""2"", ""24"", ""25"", ""26"", ""27"", ""28"", ""3"", ""35"", ""36"", ""37"", ""38"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9""]}",
sig,9,11,15,"flx::floatx<11, 15>",27,12,193.140545,ok,"{""double"": [""18"", ""19"", ""20"", ""21"", ""22"", ""23"", ""29"", ""30"", ""31"", ""32"", ""33"", ""34""], ""flx::floatx<11, 15>"": [""0"", ""1"", ""10"", ""11"", ""12"", ""13"", ""14"", ""15"", ""16"", ""17"", ""2"", ""24"", ""25"", ""26"", ""27"", ""28"", ""3"", ""35"", ""36"", ""37"", ""38"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9""]}",
