mode,nb_digits,e,t,custom_type,custom_count,double_count,runtime,status,setting_json,error
exp,5,6,52,"flx::floatx<6, 52>",7,8,104.315590,ok,"{""double"": [""1"", ""2"", ""2"", ""3"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<6, 52>"": [""0"", ""1"", ""3"", ""4"", ""6"", ""7"", ""8""]}",
exp,5,7,52,"flx::floatx<7, 52>",7,8,104.417058,ok,"{""double"": [""1"", ""2"", ""2"", ""3"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<7, 52>"": [""0"", ""1"", ""3"", ""4"", ""6"", ""7"", ""8""]}",
exp,5,8,52,"flx::floatx<8, 52>",7,8,104.517628,ok,"{""double"": [""1"", ""2"", ""2"", ""3"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<8, 52>"": [""0"", ""1"", ""3"", ""4"", ""6"", ""7"", ""8""]}",
exp,5,9,52,"flx::floatx<9, 52>",7,8,105.385114,ok,"{""double"": [""1"", ""2"", ""2"", ""3"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<9, 52>"": [""0"", ""1"", ""3"", ""4"", ""6"", ""7"", ""8""]}",
exp,5,10,52,"flx::floatx<10, 52>",7,8,104.512265,ok,"{""double"": [""1"", ""2"", ""2"", ""3"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<10, 52>"": [""0"", ""1"", ""3"", ""4"", ""6"", ""7"", ""8""]}",
exp,5,11,52,"flx::floatx<11, 52>",7,8,104.405119,ok,"{""double"": [""1"", ""2"", ""2"", ""3"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<11, 52>"": [""0"", ""1"", ""3"", ""4"", ""6"", ""7"", ""8""]}",
sig,6,11,1,"flx::floatx<11, 1>",3,12,116.393032,ok,"{""double"": [""0"", ""1"", ""1"", ""2"", ""2"", ""3"", ""3"", ""4"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<11, 1>"": [""6"", ""7"", ""8""]}",
sig,6,11,2,"flx::floatx<11, 2>",3,12,114.398798,ok,"{""double"": [""0"", ""1"", ""1"", ""2"", ""2"", ""3"", ""3"", ""4"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<11, 2>"": [""6"", ""7"", ""8""]}",
sig,6,11,3,"flx::floatx<11, 3>",3,12,116.270087,ok,"{""double"": [""0"", ""1"", ""1"", ""2"", ""2"", ""3"", ""3"", ""4"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<11, 3>"": [""6"", ""7"", ""8""]}",
sig,6,11,4,"flx::floatx<11, 4>",3,12,115.924425,ok,"{""double"": [""0"", ""1"", ""1"", ""2"", ""2"", ""3"", ""3"", ""4"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<11, 4>"": [""6"", ""7"", ""8""]}",
sig,6,11,5,"flx::floatx<11, 5>",3,12,118.879192,ok,"{""double"": [""0"", ""1"", ""1"", ""2"", ""2"", ""3"", ""3"", ""4"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<11, 5>"": [""6"", ""7"", ""8""]}",
sig,6,11,6,"flx::floatx<11, 6>",3,12,124.918177,ok,"{""double"": [""0"", ""1"", ""1"", ""2"", ""2"", ""3"", ""3"", ""4"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<11, 6>"": [""6"", ""7"", ""8""]}",
sig,6,11,7,"flx::floatx<11, 7>",3,12,119.267889,ok,"{""double"": [""0"", ""1"", ""1"", ""2"", ""2"", ""3"", ""3"", ""4"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<11, 7>"": [""6"", ""7"", ""8""]}",
sig,6,11,8,"flx::floatx<11, 8>",3,12,119.203703,ok,"{""double"": [""0"", ""1"", ""1"", ""2"", ""2"", ""3"", ""3"", ""4"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<11, 8>"": [""6"", ""7"", ""8""]}",
sig,6,11,9,"flx::floatx<11, 9>",3,12,118.124920,ok,"{""double"": [""0"", ""1"", ""1"", ""2"", ""2"", ""3"", ""3"", ""4"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<11, 9>"": [""6"", ""7"", ""8""]}",
sig,6,11,10,"flx::floatx<11, 10>",3,12,118.193718,ok,"{""double"": [""0"", ""1"", ""1"", ""2"", ""2"", ""3"", ""3"", ""4"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<11, 10>"": [""6"", ""7"", ""8""]}",
sig,6,11,11,"flx::floatx<11, 11>",3,12,119.533415,ok,"{""double"": [""0"", ""1"", ""1"", ""2"", ""2"", ""3"", ""3"", ""4"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<11, 11>"": [""6"", ""7"", ""8""]}",
sig,6,11,12,"flx::floatx<11, 12>",3,12,118.491350,ok,"{""double"": [""0"", ""1"", ""1"", ""2"", ""2"", ""3"", ""3"", ""4"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<11, 12>"": [""6"", ""7"", ""8""]}",
sig,6,11,13,"flx::floatx<11, 13>",3,12,117.707050,ok,"{""double"": [""0"", ""1"", ""1"", ""2"", ""2"", ""3"", ""3"", ""4"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<11, 13>"": [""6"", ""7"", ""8""]}",
sig,6,11,14,"flx::floatx<11, 14>",3,12,120.327356,ok,"{""double"": [""0"", ""1"", ""1"", ""2"", ""2"", ""3"", ""3"", ""4"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<11, 14>"": [""6"", ""7"", ""8""]}",
sig,6,11,15,"flx::floatx<11, 15>",3,12,118.029010,ok,"{""double"": [""0"", ""1"", ""1"", ""2"", ""2"", ""3"", ""3"", ""4"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<11, 15>"": [""6"", ""7"", ""8""]}",
sig,6,11,16,"flx::floatx<11, 16>",3,12,117.874283,ok,"{""double"": [""0"", ""1"", ""1"", ""2"", ""2"", ""3"", ""3"", ""4"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<11, 16>"": [""6"", ""7"", ""8""]}",
sig,6,11,17,"flx::floatx<11, 17>",4,11,119.147754,ok,"{""double"": [""0"", ""1"", ""1"", ""2"", ""2"", ""3"", ""3"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<11, 17>"": [""4"", ""6"", ""7"", ""8""]}",
sig,6,11,18,"flx::floatx<11, 18>",5,10,112.051984,ok,"{""double"": [""0"", ""1"", ""2"", ""2"", ""3"", ""3"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<11, 18>"": [""1"", ""4"", ""6"", ""7"", ""8""]}",
sig,6,11,19,"flx::floatx<11, 19>",7,8,105.379495,ok,"{""double"": [""1"", ""2"", ""2"", ""3"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<11, 19>"": [""0"", ""1"", ""3"", ""4"", ""6"", ""7"", ""8""]}",
sig,6,11,20,"flx::floatx<11, 20>",7,8,107.462234,ok,"{""double"": [""1"", ""2"", ""2"", ""3"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<11, 20>"": [""0"", ""1"", ""3"", ""4"", ""6"", ""7"", ""8""]}",
sig,6,11,21,"flx::floatx<11, 21>",7,8,108.008177,ok,"{""double"": [""1"", ""2"", ""2"", ""3"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<11, 21>"": [""0"", ""1"", ""3"", ""4"", ""6"", ""7"", ""8""]}",
sig,6,11,22,"flx::floatx<11, 22>",7,8,105.153196,ok,"{""double"": [""1"", ""2"", ""2"", ""3"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<11, 22>"": [""0"", ""1"", ""3"", ""4"", ""6"", ""7"", ""8""]}",
sig,6,11,23,"flx::floatx<11, 23>",7,8,105.137069,ok,"{""double"": [""1"", ""2"", ""2"", ""3"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<11, 23>"": [""0"", ""1"", ""3"", ""4"", ""6"", ""7"", ""8""]}",
sig,6,11,24,"flx::floatx<11, 24>",7,8,109.018138,ok,"{""double"": [""1"", ""2"", ""2"", ""3"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<11, 24>"": [""0"", ""1"", ""3"", ""4"", ""6"", ""7"", ""8""]}",
sig,6,11,25,"flx::floatx<11, 25>",7,8,107.159463,ok,"{""double"": [""1"", ""2"", ""2"", ""3"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<11, 25>"": [""0"", ""1"", ""3"", ""4"", ""6"", ""7"", ""8""]}",
sig,6,11,26,"flx::floatx<11, 26>",7,8,105.583833,ok,"{""double"": [""1"", ""2"", ""2"", ""3"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<11, 26>"": [""0"", ""1"", ""3"", ""4"", ""6"", ""7"", ""8""]}",
sig,6,11,27,"flx::floatx<11, 27>",7,8,107.472259,ok,"{""double"": [""1"", ""2"", ""2"", ""3"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<11, 27>"": [""0"", ""1"", ""3"", ""4"", ""6"", ""7"", ""8""]}",
sig,6,11,28,"flx::floatx<11, 28>",7,8,109.585353,ok,"{""double"": [""1"", ""2"", ""2"", ""3"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<11, 28>"": [""0"", ""1"", ""3"", ""4"", ""6"", ""7"", ""8""]}",
sig,6,11,29,"flx::floatx<11, 29>",7,8,106.249593,ok,"{""double"": [""1"", ""2"", ""2"", ""3"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<11, 29>"": [""0"", ""1"", ""3"", ""4"", ""6"", ""7"", ""8""]}",
sig,6,11,30,"flx::floatx<11, 30>",7,8,105.503628,ok,"{""double"": [""1"", ""2"", ""2"", ""3"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<11, 30>"": [""0"", ""1"", ""3"", ""4"", ""6"", ""7"", ""8""]}",
sig,6,11,31,"flx::floatx<11, 31>",7,8,106.967204,ok,"{""double"": [""1"", ""2"", ""2"", ""3"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<11, 31>"": [""0"", ""1"", ""3"", ""4"", ""6"", ""7"", ""8""]}",
sig,6,11,32,"flx::floatx<11, 32>",7,8,108.160144,ok,"{""double"": [""1"", ""2"", ""2"", ""3"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<11, 32>"": [""0"", ""1"", ""3"", ""4"", ""6"", ""7"", ""8""]}",
sig,6,11,33,"flx::floatx<11, 33>",7,8,105.959692,ok,"{""double"": [""1"", ""2"", ""2"", ""3"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<11, 33>"": [""0"", ""1"", ""3"", ""4"", ""6"", ""7"", ""8""]}",
sig,6,11,34,"flx::floatx<11, 34>",7,8,105.166212,ok,"{""double"": [""1"", ""2"", ""2"", ""3"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<11, 34>"": [""0"", ""1"", ""3"", ""4"", ""6"", ""7"", ""8""]}",
sig,6,11,35,"flx::floatx<11, 35>",7,8,104.558669,ok,"{""double"": [""1"", ""2"", ""2"", ""3"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<11, 35>"": [""0"", ""1"", ""3"", ""4"", ""6"", ""7"", ""8""]}",
sig,6,11,36,"flx::floatx<11, 36>",7,8,108.794862,ok,"{""double"": [""1"", ""2"", ""2"", ""3"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<11, 36>"": [""0"", ""1"", ""3"", ""4"", ""6"", ""7"", ""8""]}",
sig,6,11,37,"flx::floatx<11, 37>",7,8,107.879680,ok,"{""double"": [""1"", ""2"", ""2"", ""3"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<11, 37>"": [""0"", ""1"", ""3"", ""4"", ""6"", ""7"", ""8""]}",
sig,6,11,38,"flx::floatx<11, 38>",7,8,106.234976,ok,"{""double"": [""1"", ""2"", ""2"", ""3"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<11, 38>"": [""0"", ""1"", ""3"", ""4"", ""6"", ""7"", ""8""]}",
sig,6,11,39,"flx::floatx<11, 39>",7,8,105.818101,ok,"{""double"": [""1"", ""2"", ""2"", ""3"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<11, 39>"": [""0"", ""1"", ""3"", ""4"", ""6"", ""7"", ""8""]}",
sig,6,11,40,"flx::floatx<11, 40>",7,8,107.513618,ok,"{""double"": [""1"", ""2"", ""2"", ""3"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<11, 40>"": [""0"", ""1"", ""3"", ""4"", ""6"", ""7"", ""8""]}",
sig,6,11,41,"flx::floatx<11, 41>",7,8,109.913975,ok,"{""double"": [""1"", ""2"", ""2"", ""3"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<11, 41>"": [""0"", ""1"", ""3"", ""4"", ""6"", ""7"", ""8""]}",
sig,6,11,42,"flx::floatx<11, 42>",7,8,108.487291,ok,"{""double"": [""1"", ""2"", ""2"", ""3"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<11, 42>"": [""0"", ""1"", ""3"", ""4"", ""6"", ""7"", ""8""]}",
sig,6,11,43,"flx::floatx<11, 43>",7,8,105.498652,ok,"{""double"": [""1"", ""2"", ""2"", ""3"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<11, 43>"": [""0"", ""1"", ""3"", ""4"", ""6"", ""7"", ""8""]}",
sig,6,11,44,"flx::floatx<11, 44>",7,8,106.430774,ok,"{""double"": [""1"", ""2"", ""2"", ""3"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<11, 44>"": [""0"", ""1"", ""3"", ""4"", ""6"", ""7"", ""8""]}",
sig,6,11,45,"flx::floatx<11, 45>",7,8,108.285974,ok,"{""double"": [""1"", ""2"", ""2"", ""3"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<11, 45>"": [""0"", ""1"", ""3"", ""4"", ""6"", ""7"", ""8""]}",
sig,6,11,46,"flx::floatx<11, 46>",7,8,108.985220,ok,"{""double"": [""1"", ""2"", ""2"", ""3"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<11, 46>"": [""0"", ""1"", ""3"", ""4"", ""6"", ""7"", ""8""]}",
sig,6,11,47,"flx::floatx<11, 47>",7,8,108.453259,ok,"{""double"": [""1"", ""2"", ""2"", ""3"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<11, 47>"": [""0"", ""1"", ""3"", ""4"", ""6"", ""7"", ""8""]}",
sig,6,11,48,"flx::floatx<11, 48>",7,8,106.187031,ok,"{""double"": [""1"", ""2"", ""2"", ""3"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<11, 48>"": [""0"", ""1"", ""3"", ""4"", ""6"", ""7"", ""8""]}",
sig,6,11,49,"flx::floatx<11, 49>",7,8,105.949162,ok,"{""double"": [""1"", ""2"", ""2"", ""3"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<11, 49>"": [""0"", ""1"", ""3"", ""4"", ""6"", ""7"", ""8""]}",
sig,6,11,50,"flx::floatx<11, 50>",7,8,108.189446,ok,"{""double"": [""1"", ""2"", ""2"", ""3"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<11, 50>"": [""0"", ""1"", ""3"", ""4"", ""6"", ""7"", ""8""]}",
sig,6,11,51,"flx::floatx<11, 51>",7,8,108.090062,ok,"{""double"": [""1"", ""2"", ""2"", ""3"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<11, 51>"": [""0"", ""1"", ""3"", ""4"", ""6"", ""7"", ""8""]}",
sig,6,11,52,"flx::floatx<11, 52>",7,8,107.449365,ok,"{""double"": [""1"", ""2"", ""2"", ""3"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<11, 52>"": [""0"", ""1"", ""3"", ""4"", ""6"", ""7"", ""8""]}",
exp,6,1,52,"flx::floatx<1, 52>",7,8,106.989802,ok,"{""double"": [""1"", ""2"", ""2"", ""3"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<1, 52>"": [""0"", ""1"", ""3"", ""4"", ""6"", ""7"", ""8""]}",
exp,6,2,52,"flx::floatx<2, 52>",7,8,106.388804,ok,"{""double"": [""1"", ""2"", ""2"", ""3"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<2, 52>"": [""0"", ""1"", ""3"", ""4"", ""6"", ""7"", ""8""]}",
exp,6,3,52,"flx::floatx<3, 52>",7,8,108.881353,ok,"{""double"": [""1"", ""2"", ""2"", ""3"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<3, 52>"": [""0"", ""1"", ""3"", ""4"", ""6"", ""7"", ""8""]}",
exp,6,4,52,"flx::floatx<4, 52>",7,8,108.629299,ok,"{""double"": [""1"", ""2"", ""2"", ""3"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<4, 52>"": [""0"", ""1"", ""3"", ""4"", ""6"", ""7"", ""8""]}",
exp,6,5,52,"flx::floatx<5, 52>",7,8,106.686046,ok,"{""double"": [""1"", ""2"", ""2"", ""3"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<5, 52>"": [""0"", ""1"", ""3"", ""4"", ""6"", ""7"", ""8""]}",
exp,6,6,52,"flx::floatx<6, 52>",7,8,105.514364,ok,"{""double"": [""1"", ""2"", ""2"", ""3"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<6, 52>"": [""0"", ""1"", ""3"", ""4"", ""6"", ""7"", ""8""]}",
exp,6,7,52,"flx::floatx<7, 52>",7,8,105.548661,ok,"{""double"": [""1"", ""2"", ""2"", ""3"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<7, 52>"": [""0"", ""1"", ""3"", ""4"", ""6"", ""7"", ""8""]}",
exp,6,8,52,"flx::floatx<8, 52>",7,8,106.447602,ok,"{""double"": [""1"", ""2"", ""2"", ""3"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<8, 52>"": [""0"", ""1"", ""3"", ""4"", ""6"", ""7"", ""8""]}",
exp,6,9,52,"flx::floatx<9, 52>",7,8,107.191366,ok,"{""double"": [""1"", ""2"", ""2"", ""3"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<9, 52>"": [""0"", ""1"", ""3"", ""4"", ""6"", ""7"", ""8""]}",
exp,6,10,52,"flx::floatx<10, 52>",7,8,109.117335,ok,"{""double"": [""1"", ""2"", ""2"", ""3"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<10, 52>"": [""0"", ""1"", ""3"", ""4"", ""6"", ""7"", ""8""]}",
exp,6,11,52,"flx::floatx<11, 52>",7,8,108.187068,ok,"{""double"": [""1"", ""2"", ""2"", ""3"", ""4"", ""5"", ""5"", ""6""], ""flx::floatx<11, 52>"": [""0"", ""1"", ""3"", ""4"", ""6"", ""7"", ""8""]}",
sig,7,11,1,"flx::floatx<11, 1>",0,0,12.819651,no_result,{},
sig,7,11,2,"flx::floatx<11, 2>",0,0,12.835734,no_result,{},
sig,7,11,3,"flx::floatx<11, 3>",0,0,12.665337,no_result,{},
sig,7,11,4,"flx::floatx<11, 4>",0,0,12.634041,no_result,{},
sig,7,11,5,"flx::floatx<11, 5>",0,0,12.866644,no_result,{},
sig,7,11,6,"flx::floatx<11, 6>",0,0,12.845042,no_result,{},
sig,7,11,7,"flx::floatx<11, 7>",0,0,12.635540,no_result,{},
sig,7,11,8,"flx::floatx<11, 8>",0,0,12.889198,no_result,{},
sig,7,11,9,"flx::floatx<11, 9>",0,0,12.896447,no_result,{},
sig,7,11,10,"flx::floatx<11, 10>",0,0,12.889374,no_result,{},
sig,7,11,11,"flx::floatx<11, 11>",0,0,12.553852,no_result,{},
sig,7,11,12,"flx::floatx<11, 12>",0,0,12.766242,no_result,{},
sig,7,11,13,"flx::floatx<11, 13>",0,0,12.597724,no_result,{},
sig,7,11,14,"flx::floatx<11, 14>",0,0,12.506448,no_result,{},
sig,7,11,15,"flx::floatx<11, 15>",0,0,12.621218,no_result,{},
sig,7,11,16,"flx::floatx<11, 16>",0,0,12.653990,no_result,{},
sig,7,11,17,"flx::floatx<11, 17>",0,0,12.504249,no_result,{},
sig,7,11,18,"flx::floatx<11, 18>",0,0,12.566677,no_result,{},
sig,7,11,19,"flx::floatx<11, 19>",0,0,12.808051,no_result,{},
sig,7,11,20,"flx::floatx<11, 20>",0,0,12.619788,no_result,{},
sig,7,11,21,"flx::floatx<11, 21>",0,0,12.589989,no_result,{},
sig,7,11,22,"flx::floatx<11, 22>",0,0,12.687115,no_result,{},
sig,7,11,23,"flx::floatx<11, 23>",0,0,12.610296,no_result,{},
sig,7,11,24,"flx::floatx<11, 24>",0,0,12.701707,no_result,{},
sig,7,11,25,"flx::floatx<11, 25>",0,0,12.627185,no_result,{},
sig,7,11,26,"flx::floatx<11, 26>",0,0,12.618937,no_result,{},
sig,7,11,27,"flx::floatx<11, 27>",0,0,12.826980,no_result,{},
sig,7,11,28,"flx::floatx<11, 28>",0,0,12.696769,no_result,{},
sig,7,11,29,"flx::floatx<11, 29>",0,0,12.839134,no_result,{},
sig,7,11,30,"flx::floatx<11, 30>",0,0,12.592826,no_result,{},
sig,7,11,31,"flx::floatx<11, 31>",0,0,12.753123,no_result,{},
sig,7,11,32,"flx::floatx<11, 32>",0,0,12.824075,no_result,{},
sig,7,11,33,"flx::floatx<11, 33>",0,0,12.601981,no_result,{},
sig,7,11,34,"flx::floatx<11, 34>",0,0,13.011280,no_result,{},
sig,7,11,35,"flx::floatx<11, 35>",0,0,12.894794,no_result,{},
sig,7,11,36,"flx::floatx<11, 36>",0,0,12.643316,no_result,{},
sig,7,11,37,"flx::floatx<11, 37>",0,0,12.865887,no_result,{},
sig,7,11,38,"flx::floatx<11, 38>",0,0,13.049129,no_result,{},
sig,7,11,39,"flx::floatx<11, 39>",0,0,13.328162,no_result,{},
sig,7,11,40,"flx::floatx<11, 40>",0,0,13.417407,no_result,{},
sig,7,11,41,"flx::floatx<11, 41>",0,0,13.093822,no_result,{},
sig,7,11,42,"flx::floatx<11, 42>",0,0,12.904948,no_result,{},
sig,7,11,43,"flx::floatx<11, 43>",0,0,12.709532,no_result,{},
sig,7,11,44,"flx::floatx<11, 44>",0,0,12.692162,no_result,{},
sig,7,11,45,"flx::floatx<11, 45>",0,0,12.728190,no_result,{},
sig,7,11,46,"flx::floatx<11, 46>",0,0,12.711732,no_result,{},
sig,7,11,47,"flx::floatx<11, 47>",0,0,13.141676,no_result,{},
sig,7,11,48,"flx::floatx<11, 48>",0,0,13.235481,no_result,{},
sig,7,11,49,"flx::floatx<11, 49>",0,0,12.976859,no_result,{},
sig,7,11,50,"flx::floatx<11, 50>",0,0,12.558956,no_result,{},
sig,7,11,51,"flx::floatx<11, 51>",0,0,12.860331,no_result,{},
sig,7,11,52,"flx::floatx<11, 52>",0,0,12.607925,no_result,{},
exp,7,1,52,"flx::floatx<1, 52>",0,0,12.721558,no_result,{},
exp,7,2,52,"flx::floatx<2, 52>",0,0,12.905974,no_result,{},
exp,7,3,52,"flx::floatx<3, 52>",0,0,12.655788,no_result,{},
exp,7,4,52,"flx::floatx<4, 52>",0,0,12.545570,no_result,{},
exp,7,5,52,"flx::floatx<5, 52>",0,0,12.991791,no_result,{},
exp,7,6,52,"flx::floatx<6, 52>",0,0,12.833427,no_result,{},
exp,7,7,52,"flx::floatx<7, 52>",0,0,12.685478,no_result,{},
exp,7,8,52,"flx::floatx<8, 52>",0,0,12.802942,no_result,{},
exp,7,9,52,"flx::floatx<9, 52>",0,0,12.767096,no_result,{},
exp,7,10,52,"flx::floatx<10, 52>",0,0,12.702051,no_result,{},
exp,7,11,52,"flx::floatx<11, 52>",0,0,12.692220,no_result,{},
sig,8,11,1,"flx::floatx<11, 1>",0,0,9.883656,no_result,{},
sig,8,11,2,"flx::floatx<11, 2>",0,0,9.893370,no_result,{},
sig,8,11,3,"flx::floatx<11, 3>",0,0,9.876653,no_result,{},
sig,8,11,4,"flx::floatx<11, 4>",0,0,9.971547,no_result,{},
sig,8,11,5,"flx::floatx<11, 5>",0,0,9.978864,no_result,{},
sig,8,11,6,"flx::floatx<11, 6>",0,0,9.808768,no_result,{},
sig,8,11,7,"flx::floatx<11, 7>",0,0,9.823030,no_result,{},
sig,8,11,8,"flx::floatx<11, 8>",0,0,9.827969,no_result,{},
sig,8,11,9,"flx::floatx<11, 9>",0,0,9.998018,no_result,{},
sig,8,11,10,"flx::floatx<11, 10>",0,0,9.941186,no_result,{},
sig,8,11,11,"flx::floatx<11, 11>",0,0,10.050773,no_result,{},
sig,8,11,12,"flx::floatx<11, 12>",0,0,10.059479,no_result,{},
sig,8,11,13,"flx::floatx<11, 13>",0,0,9.891150,no_result,{},
sig,8,11,14,"flx::floatx<11, 14>",0,0,9.819666,no_result,{},
sig,8,11,15,"flx::floatx<11, 15>",0,0,10.035471,no_result,{},
sig,8,11,16,"flx::floatx<11, 16>",0,0,9.828891,no_result,{},
sig,8,11,17,"flx::floatx<11, 17>",0,0,9.983973,no_result,{},
sig,8,11,18,"flx::floatx<11, 18>",0,0,9.894549,no_result,{},
sig,8,11,19,"flx::floatx<11, 19>",0,0,10.008576,no_result,{},
sig,8,11,20,"flx::floatx<11, 20>",0,0,9.878178,no_result,{},
sig,8,11,21,"flx::floatx<11, 21>",0,0,10.018967,no_result,{},
sig,8,11,22,"flx::floatx<11, 22>",0,0,10.055631,no_result,{},
sig,8,11,23,"flx::floatx<11, 23>",0,0,9.901736,no_result,{},
sig,8,11,24,"flx::floatx<11, 24>",0,0,9.869757,no_result,{},
sig,8,11,25,"flx::floatx<11, 25>",0,0,10.045935,no_result,{},
sig,8,11,26,"flx::floatx<11, 26>",0,0,9.803044,no_result,{},
sig,8,11,27,"flx::floatx<11, 27>",0,0,9.772059,no_result,{},
sig,8,11,28,"flx::floatx<11, 28>",0,0,9.959857,no_result,{},
sig,8,11,29,"flx::floatx<11, 29>",0,0,9.981782,no_result,{},
sig,8,11,30,"flx::floatx<11, 30>",0,0,9.954062,no_result,{},
sig,8,11,31,"flx::floatx<11, 31>",0,0,10.099506,no_result,{},
sig,8,11,32,"flx::floatx<11, 32>",0,0,9.979189,no_result,{},
sig,8,11,33,"flx::floatx<11, 33>",0,0,9.903731,no_result,{},
sig,8,11,34,"flx::floatx<11, 34>",0,0,9.970675,no_result,{},
sig,8,11,35,"flx::floatx<11, 35>",0,0,10.033175,no_result,{},
sig,8,11,36,"flx::floatx<11, 36>",0,0,10.225953,no_result,{},
sig,8,11,37,"flx::floatx<11, 37>",0,0,10.315791,no_result,{},
sig,8,11,38,"flx::floatx<11, 38>",0,0,10.435416,no_result,{},
sig,8,11,39,"flx::floatx<11, 39>",0,0,10.503466,no_result,{},
sig,8,11,40,"flx::floatx<11, 40>",0,0,9.942788,no_result,{},
sig,8,11,41,"flx::floatx<11, 41>",0,0,10.159174,no_result,{},
sig,8,11,42,"flx::floatx<11, 42>",0,0,10.199339,no_result,{},
sig,8,11,43,"flx::floatx<11, 43>",0,0,9.878891,no_result,{},
sig,8,11,44,"flx::floatx<11, 44>",0,0,9.899377,no_result,{},
sig,8,11,45,"flx::floatx<11, 45>",0,0,9.939839,no_result,{},
sig,8,11,46,"flx::floatx<11, 46>",0,0,9.918838,no_result,{},
sig,8,11,47,"flx::floatx<11, 47>",0,0,9.939864,no_result,{},
sig,8,11,48,"flx::floatx<11, 48>",0,0,10.071585,no_result,{},
sig,8,11,49,"flx::floatx<11, 49>",0,0,10.214069,no_result,{},
sig,8,11,50,"flx::floatx<11, 50>",0,0,10.256053,no_result,{},
sig,8,11,51,"flx::floatx<11, 51>",0,0,10.331278,no_result,{},
sig,8,11,52,"flx::floatx<11, 52>",0,0,9.976779,no_result,{},
exp,8,1,52,"flx::floatx<1, 52>",0,0,9.950764,no_result,{},
exp,8,2,52,"flx::floatx<2, 52>",0,0,9.823920,no_result,{},
exp,8,3,52,"flx::floatx<3, 52>",0,0,10.115700,no_result,{},
exp,8,4,52,"flx::floatx<4, 52>",0,0,9.974601,no_result,{},
